
Sysinternals Autoruns v14.3 - Autostart program viewer
Copyright ? 2002-2026 Mark Russinovich
Sysinternals - www.sysinternals.com

Time,Entry Location,Entry,Enabled,Category,Profile,Description,Signer,Company,Image Path,Version,Launch String,MD5,SHA-1,PESHA-1,PESHA-256,SHA-256,IMP
1/14/2026 10:34:24 AM,HKLM\System\CurrentControlSet\Services,Dhcp,enabled,Services,System-wide,"DHCP Client: Registers and updates IP addresses and DNS records for this computer. If this service is stopped, this computer will not receive dynamic IP addresses and DNS updates. If this service is disabled, any services that explicitly depend on it will fail to start.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\dhcpcore.dll,10.0.26100.7309,C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p,BE8E6BFB802502D5A3ECCC512C8C55BC,C4085F4B7744EC79629123BB115EDD0C1DEEA490,D00775573F6BF21B8A095601CF71D5556D504D68,BCBA6CEDAA1218CCE60F0A6F0548586DBED0D8D8C7FC4A3DB063F58670899D63,D0E4B2A99703246A2D792F4CC1A59C7CF4CC6982E3E56AB927414564A9EF3CA9,E81DC43EC1C679AFC062C573B43291EA
1/14/2026 10:35:00 AM,HKLM\System\CurrentControlSet\Services,DiagTrack,enabled,Services,System-wide,"Connected User Experiences and Telemetry: The Connected User Experiences and Telemetry service enables features that support in-application and connected user experiences. Additionally, this service manages the event driven collection and transmission of diagnostic and usage information (used to improve the experience and quality of the Windows Platform) when the diagnostics and usage privacy option settings are enabled under Feedback and Diagnostics.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\diagtrack.dll,10.0.26100.32230,C:\WINDOWS\System32\svchost.exe -k utcsvc -p,6EF5DE727163C7459C79418614856740,9434C51E3177485E61615E89657B1661F8D3466B,B2359044971BF52AF466B386CA79E708DD61D385,2C337700F8A851B138E09C8F3E770A9F5045939BDB13F90C4D06C018971F6DC5,581591A4EF51C1038D9020AF7A60B1B5AC761125FFE95295977B52F95FE596EC,F535E4770E2ACC24E54DE6EACED62F59
1/14/2026 10:34:23 AM,HKLM\System\CurrentControlSet\Services,DispBrokerDesktopSvc,enabled,Services,System-wide,Display Policy Service: Manages the connection and configuration of local and remote displays,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\System32\DispBroker.Desktop.dll,10.0.26100.32230,C:\WINDOWS\system32\svchost.exe -k LocalService -p,444C59AC381CA1822ECEAAF484ECDF34,AE62B9934F67C950190C052335C83810C69131C1,2AE404056811385A45FC19461EE4505393CB0671,408CFACE9C7A788094085AA366D58D47B9EC3624B6B1727EB2EEA8C282C35B69,4062662F24BB9738119FBD3D39E04D195FCC7FF7E6955BEFD0D192A59CCC3006,1CD990089135C384EE7A178ABA74138B
1/14/2026 10:34:29 AM,HKLM\System\CurrentControlSet\Services,DisplayEnhancementService,enabled,Services,System-wide,Display Enhancement Service: A service for managing display enhancement such as brightness control.,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\Microsoft.Graphics.Display.DisplayEnhancementService.dll,10.0.26100.32230,C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p,0F253E4E0A41C83D918EF4527A87C4D6,D833E22B4BBF3AD434D846D18B19025DC44C7516,22BC207D623A660884F6209EB762F371EA0146F9,D9AA8BB7A259DD4231C362409A4FA9A7A3B834664BC6E3D32977082D0DC2EB87,F3E39FD711234037A084120A0225ED34CBF3CF9D1BD99223ED65501B1EB15239,F796BD2F37C7CE157B0C5858C8536F13
1/14/2026 10:34:26 AM,HKLM\System\CurrentControlSet\Services,DmEnrollmentSvc,enabled,Services,System-wide,Device Management Enrollment Service: Performs Device Enrollment Activities for Device Management,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\Windows.Internal.Management.dll,10.0.26100.32230,C:\WINDOWS\system32\svchost.exe -k netsvcs -p,B5CE1A45AF1F2483C65C7505D50D1EB3,F719D00D1F3538EAAE602932DB9EE777905A1F0B,7D2CF9BE1B3AD9C405D10890A5093E67B7264323,B2F5651F8064A44BB1761573705AD79ACA2024E639E2A403C6424C168FDB9325,6911E896D36CBD8B66666C80F81FC2BC5421FFBCDD7A5307EF6CC8F055BBDD22,BC417959296B336529FFDFC1540BA873
1/14/2026 10:34:24 AM,HKLM\System\CurrentControlSet\Services,dmwappushservice,enabled,Services,System-wide,Device Management Wireless Application Protocol (WAP) Push message Routing Service: Routes Wireless Application Protocol (WAP) Push messages received by the device and synchronizes Device Management sessions,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\dmwappushsvc.dll,10.0.26100.7309,C:\WINDOWS\system32\svchost.exe -k netsvcs -p,D5B0A1626FE47105710B71FEB0604E47,00C2B7D9697A5215B4794D3858735FDAECDD6CFD,4D264A68CDAD7930D979C8435B3B40F7A20E3DC8,0B75BE538C146455B9D9C6F585AFE69B00E00971D9DFF84FA1818342F6D64310,230275AF137204B1E0544E8B1A0F7049A8FDE91328DD752B21A476A118129657,F3E33620547A4ACB009FC720E8FC18AD
1/14/2026 10:34:26 AM,HKLM\System\CurrentControlSet\Services,Dnscache,enabled,Services,System-wide,"DNS Client: The DNS Client service (dnscache) sends Domain Name System (DNS) queries, caches query results, and registers the computer's full name on the network. This service is not stoppable.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\System32\dnsrslvr.dll,10.0.26100.32230,C:\WINDOWS\system32\svchost.exe -k NetworkService -p,CDA230E84D4914959B791870FDEC82AF,DCFABDB4B9A37DA6AC9F80D046E65666EF90D59F,0ED2F648A1D429FA5007DC1A0ABBCD475069453E,4693623734F567A2F68AF337AC10BB899C3CFB3DBC06D75199EF7CC896A477F4,ADCA9334AB27C7B17FAB8E7939AF7BB6F8067A52B687C6DFA44FF8D92BC22E04,668D087DD7DCC0FAD0CD616C746E8E82
1/14/2026 10:34:22 AM,HKLM\System\CurrentControlSet\Services,DoSvc,enabled,Services,System-wide,Delivery Optimization: Performs content delivery optimization tasks,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\dosvc.dll,10.0.26100.7309,C:\WINDOWS\System32\svchost.exe -k NetworkService -p,C9C36DBDD7322C9703AFA7944C0705AD,5BDDAD9373B42630A905EF9107E688EE40E145D1,A142EEF439605DEEA51DA7D5AF9986E07192F879,610196CC2D1EFADE4A01DDD9FF03C2C7C2F8CF60FE8104DC9A55AD16D6781C5A,F7B8F794CE57C035472F4ECF4E3A1E270073790E09C1747D27D52A232E0E77C0,9F78F75EEB2D0BBD5487934A1D296195
1/14/2026 10:34:26 AM,HKLM\System\CurrentControlSet\Services,dot3svc,enabled,Services,System-wide,"Wired AutoConfig: The Wired AutoConfig (DOT3SVC) service is responsible for performing IEEE 802.1X authentication on Ethernet interfaces. If your current wired network deployment enforces 802.1X authentication, the DOT3SVC service should be configured to run for establishing Layer 2 connectivity and/or providing access to network resources. Wired networks that do not enforce 802.1X authentication are unaffected by the DOT3SVC service.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\System32\dot3svc.dll,10.0.26100.7309,C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p,12E8D7892E570B65A24FCB18CEFB7279,147B1F2F5AA5912EFEE70C52684263EBB06D9EE3,9B2406DE66AC9F5845908B4DBBAA99D19FEB20A3,8BECC5EB833EC2F836990C8DFC14A0077D96D0F9DEAF56E50FC361EFD89E069D,14124E7C7204A864630B5F501D7ED79DF483C7589C6E20CFB63E061130CDBBD3,DE42256B7B00E9D6FD87695962C4F7C3
1/14/2026 10:34:24 AM,HKLM\System\CurrentControlSet\Services,DPS,enabled,Services,System-wide,"Diagnostic Policy Service: The Diagnostic Policy Service enables problem detection, troubleshooting and resolution for Windows components.  If this service is stopped, diagnostics will no longer function.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\dps.dll,10.0.26100.7309,C:\WINDOWS\System32\svchost.exe -k LocalServiceNoNetwork -p,8886515F9A6FB4A1C067DEFE51F186D7,41DB448C79C9C58BA7CE2AA145EAB9D533DC05F4,4DEC14E8877177C56F72A4AEB6B61B18698EB5FF,534D888D5DEAEDB0D96D536410D20209DC07041003B83B8DAF7C4E31E4B23EC6,A7D10BB075BFBA81C42DC68EEE8EEB2F37E64EC025A1C0EF248CA920F62D2C1B,E66C0F47EE091A24E5F180141F743B65
1/14/2026 10:34:24 AM,HKLM\System\CurrentControlSet\Services,DsmSvc,enabled,Services,System-wide,"Device Setup Manager: Enables the detection, download and installation of device-related software. If this service is disabled, devices may be configured with outdated software, and may not work correctly.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\System32\DeviceSetupManager.dll,10.0.26100.32230,C:\WINDOWS\system32\svchost.exe -k netsvcs -p,4FCFDA8D115B1F86C6C7692C3B0CFF0B,BCFE48AA4E7A697081E147642CB3A940E9C11EF7,EB46C6DE4438C1ECA8C6C840FD5F4059A03DE143,40FA52809A6299B46DB4F3109F51CBF76A2D5E801D897E153D1D59835E8B9952,2D1B16B7D0B5A8D283378F627630FE770D427F9348E02870EF62E0F8DA4202F4,7FCD69F9253EE87829DA4367E73781EE
1/14/2026 10:35:10 AM,HKLM\System\CurrentControlSet\Services,DsSvc,enabled,Services,System-wide,Data Sharing Service: Provides data brokering between applications.,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\System32\DsSvc.dll,10.0.26100.7309,C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p,E284A1B94CEC705D5269DFA3E3BAAD4D,C2D3AEFD7795F600578B3A0F64D357D4792A9513,E7A63C4A9B0BE7E0C4AF23A4F7BC7630905307E0,4A90235575705D9B79F8C71F73DF011DCEE6EC3F06E341A80D1351EF562DCB9F,887EFD9C1856BEF2F639A7D587936259CCB32C7088B5AA01E652E00A867B6B60,6B711AAED702AC8DC170C9A29261997B
1/14/2026 10:34:27 AM,HKLM\System\CurrentControlSet\Services,EapHost,enabled,Services,System-wide,"Extensible Authentication Protocol: The Extensible Authentication Protocol (EAP) service provides network authentication in such scenarios as 802.1x wired and wireless, VPN, and Network Access Protection (NAP).  EAP also provides application programming interfaces (APIs) that are used by network access clients, including wireless and VPN clients, during the authentication process.  If you disable this service, this computer is prevented from accessing networks that require EAP authentication.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\System32\eapsvc.dll,10.0.26100.7309,C:\WINDOWS\System32\svchost.exe -k netsvcs -p,E4E346B7D1510CBD3D9E04D9FEFD5385,C6AC908E2D071320970A0FA2BCF3788A1662D7A3,224D27C0F7D1E16766762DA4E80D97E7107E6C3E,D4ED3A0BC5D68AECE93334BAD22E579F1FCE96A06DEF9B0A87588B95EB3AFC9A,8A0A2D0DBD5036FE58E8BEE985F81C26D1DBA2875B31D760C0CABDD87F3539D0,72DE1BCBF9233403870E2637683ADA16
9/17/2026 1:30:40 AM,HKLM\System\CurrentControlSet\Services,edgeupdate,enabled,Services,System-wide,"Microsoft Edge Update Service (edgeupdate): Keeps your Microsoft software up to date. If this service is disabled or stopped, your Microsoft software will not be kept up to date, meaning security vulnerabilities that may arise cannot be fixed and features may not work. This service uninstalls itself when there is no Microsoft software using it.",(Verified) Microsoft Corporation,(Verified) Microsoft Corporation,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,1.3.269.9,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /svc",621E24B903BFB31786B918D879AE6AC4,93A7BDE7B1A7F396FD51DF5D5195699522D9F7C9,92D29E5AC54643DBB88C02ABB597A1CD3FF57BE0,1AA1691E5604137EB1371A37A218EA672EECC9FE893A3EAD1B843A2FBFFCE59A,C964F32370738AA565B61EB395DC9A396CCD0FFBB8ACD503A47B59B8C4359AFB,CD3B2D99C6655A5D4A14E30E380F5BF9
9/17/2026 1:30:40 AM,HKLM\System\CurrentControlSet\Services,edgeupdatem,enabled,Services,System-wide,"Microsoft Edge Update Service (edgeupdatem): Keeps your Microsoft software up to date. If this service is disabled or stopped, your Microsoft software will not be kept up to date, meaning security vulnerabilities that may arise cannot be fixed and features may not work. This service uninstalls itself when there is no Microsoft software using it.",(Verified) Microsoft Corporation,(Verified) Microsoft Corporation,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,1.3.269.9,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /medsvc",621E24B903BFB31786B918D879AE6AC4,93A7BDE7B1A7F396FD51DF5D5195699522D9F7C9,92D29E5AC54643DBB88C02ABB597A1CD3FF57BE0,1AA1691E5604137EB1371A37A218EA672EECC9FE893A3EAD1B843A2FBFFCE59A,C964F32370738AA565B61EB395DC9A396CCD0FFBB8ACD503A47B59B8C4359AFB,CD3B2D99C6655A5D4A14E30E380F5BF9
1/14/2026 10:34:26 AM,HKLM\System\CurrentControlSet\Services,EFS,enabled,Services,System-wide,"Encrypting File System (EFS): Provides the core file encryption technology used to store encrypted files on NTFS file system volumes. If this service is stopped or disabled, applications will be unable to access encrypted files.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\efssvc.dll,10.0.26100.7309,C:\WINDOWS\System32\lsass.exe,6D38552888E19AD1BD4EDBC47E06013D,162BBE382396E1309B334EC64F334D037BE7362D,669F175536CE654242C0AE7F3228F8CD5B2301E7,D0A33C1D3B1DFAB8AF891D8BD30F2E12233FE149E6C65E98CC6A9E8FCF9C4ED3,0AF73557863FB67A3C01925FFFB3FA2B0302AC2683E8DEF40D29330E3A089555,1BE90B1ABA1443C444803197A91B0CCA
1/14/2026 10:34:13 AM,HKLM\System\CurrentControlSet\Services,embeddedmode,enabled,Services,System-wide,Embedded Mode: The Embedded Mode service enables scenarios related to Background Applications.  Disabling this service will prevent Background Applications from being activated.,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\System32\embeddedmodesvc.dll,10.0.26100.7309,C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p,56D9B04A68AAAD14528FB55BE2357436,E5F9F68E76E29478B4399A20EC3B16DD4F486E1C,66540AA5FBFF12016B5C233857C819EEF8494A28,58678BEB436CC4103A3C75950A387E0B3C33671970E788E5966E3D255DA7FE5F,B85C615419ADFE96868FD9CCB59165BAE724590D2A3057B8C95E10230EBE4841,BAEADFE5243B686CA9E44F12BBD7ED3B
1/14/2026 10:34:26 AM,HKLM\System\CurrentControlSet\Services,EntAppSvc,enabled,Services,System-wide,Enterprise App Management Service: Enables enterprise application management.,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\EnterpriseAppMgmtSvc.dll,10.0.26100.32230,C:\WINDOWS\system32\svchost.exe -k appmodelRedirectionGuard -p,387EAD53B8055400ADB1B87CF1665DFF,FC35FADDCF6E3284F22D5D29E8DB851503A176C8,0E68235C0C5AF8B32899EBED78E6CEF5FB0A81E8,79390BAE9CE0E38BB51A5E024F8E5D47B832680472CDA57862D2F0E046ED6201,3705F3011D2EF3787BF56A66F0B840124E724323AF3475E198E55402FC580307,B6C54AE2E641AB9598F8D0FAC9E69150
1/14/2026 10:34:27 AM,HKLM\System\CurrentControlSet\Services,EventLog,enabled,Services,System-wide,"Windows Event Log: This service manages events and event logs. It supports logging events, querying events, subscribing to events, archiving event logs, and managing event metadata. It can display events in both XML and plain text format. Stopping this service may compromise security and reliability of the system.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\System32\wevtsvc.dll,10.0.26100.32230,C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p,83290D7E3D1C83B56F1BB12343172216,BB53F8AFFEC004B2C864DA7ABFCB6A59A15E92E7,88CB797EF5AC7BCD4CE1B21A2126E9AD3808A97F,DAF28AEFA35619A1747B313C779FF0F376CD9CA2189BF6DA63E82A7102E82116,EEB8EDCEE4243723B97EB834968C1B7C1B0609C53831FED8D17201B3BDF346CE,050C9452962D468BC7BF7E288963E291
1/14/2026 10:34:20 AM,HKLM\System\CurrentControlSet\Services,EventSystem,enabled,Services,System-wide,"COM+ Event System: Supports System Event Notification Service (SENS), which provides automatic distribution of events to subscribing Component Object Model (COM) components. If the service is stopped, SENS will close and will not be able to provide logon and logoff notifications. If this service is disabled, any services that explicitly depend on it will fail to start.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\es.dll,2001.12.10941.16384,C:\WINDOWS\system32\svchost.exe -k LocalService -p,608D6FCB2038EB4070EECB05FC127FDF,75E4B0A87FB44845083F39B867F75A83BC9FD552,6AAB948D3A1695FF9A354F88D29749031C5D805F,B5BE9D98C7ED51302BA3BE4EFD01FA4957F4F39775EC24B84D03BCA6142AB232,39F677260737EFCC4CA9D17B72BA067E54BF282DD250AC578E26C0D6BDC3ED87,F20A7FB69923C4D8E88BE9D03FA9244F
4/1/2024 1:11:03 AM,HKLM\System\CurrentControlSet\Services,fdPHost,enabled,Services,System-wide,"Function Discovery Provider Host: The FDPHOST service hosts the Function Discovery (FD) network discovery providers. These FD providers supply network discovery services for the Simple Services Discovery Protocol (SSDP) and Web Services ? Discovery (WS-D) protocol. Stopping or disabling the FDPHOST service will disable network discovery for these protocols when using FD. When this service is unavailable, network services using FD and relying on these discovery protocols will be unable to find network devices or resources.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\fdPHost.dll,10.0.26100.1,C:\WINDOWS\system32\svchost.exe -k LocalService -p,7E6F499768828955851BC6CE3E91846C,7E433953E1CF56BA1ED688D55F518EA253B605E7,4D6E2D3D0B5CB4948BCF1050DB54EC12D89FA06D,5CF64C827C6C7456F96678A6B22B8ABCCB5A3E06E55A88F17936514C4C7178C9,303F2466093D607D0F25D7B16BE4F30D16EC64097E354F302D4CB961B2F3A4EA,4EEC7B420A686C8D7B456B966D2E8561
4/1/2024 1:11:24 AM,HKLM\System\CurrentControlSet\Services,FDResPub,enabled,Services,System-wide,"Function Discovery Resource Publication: Publishes this computer and resources attached to this computer so they can be discovered over the network.  If this service is stopped, network resources will no longer be published and they will not be discovered by other computers on the network.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\fdrespub.dll,10.0.26100.1,C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation -p,9E7DB0FE040708FD1FE71084E94EAC28,82E4A94B4C7B76617C83714C29167E441230886B,0B33A3E3DCB08FF8781E0C080382517E21818B2C,8E23F03336EC8A4E3807A0D7C0A3EDC794F695AFF5E1FC460DD1473600565513,4E4D770895FF0F45604743FCEBE42277A938C9D95910997F4D3CD9C6D0541BD4,E2D1AC7D73CD0AC7FF419EFC30FAD79F
1/14/2026 10:34:25 AM,HKLM\System\CurrentControlSet\Services,FontCache,enabled,Services,System-wide,"Windows Font Cache Service: Optimizes performance of applications by caching commonly used font data. Applications will start this service if it is not already running. It can be disabled, though doing so will degrade application performance.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\FntCache.dll,10.0.26100.32230,C:\WINDOWS\system32\svchost.exe -k LocalService -p,F32A649189B2B45E96404CD66C235D6D,2F9771FFF63875F4EA839D180214105FA51A49B0,18DC116D22483CA5CBCD8F7A40F2AFC8696D9C95,5C1F9519E1547C92B84A2BAE1A34C6E3B819D8B9FE3E4880A1CB3DE415C2CB84,6AC3EF68096A2332352007FCFCC018BECB212D231FCBFC27A0E7C8AF73F6EF18,ABF1597F3E488D6A7B5C4A633DF3D0C5
1/14/2026 10:34:34 AM,HKLM\System\CurrentControlSet\Services,FrameServer,enabled,Services,System-wide,Windows Camera Frame Server: Enables multiple clients to access video frames from camera devices.,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\FrameServer.dll,10.0.26100.32230,C:\WINDOWS\System32\svchost.exe -k Camera,4AA04AEEFC982FFBA9F4F95E85FEF3B2,57E3F2A29E51B5532E7F7ED41D1B1D678D02148B,523E654D7153C1B9538A93F54799B1D16971C418,AC141FEF9B2A1E21F2F46FE62F4BE713A37A5BE557422C77A6A3EB533FEB1B29,758CBB977C4BC574D35D01149BF95CC31AE99D33786FC61B66E4BA6C16244CDE,1CC4F197E983FC4672F0757E7AD6BCEC
1/14/2026 10:34:34 AM,HKLM\System\CurrentControlSet\Services,FrameServerMonitor,enabled,Services,System-wide,Windows Camera Frame Server Monitor: Monitors the health and state for the Windows Camera Frame Server service.,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\FrameServerMonitor.dll,10.0.26100.32230,C:\WINDOWS\System32\svchost.exe -k CameraMonitor,05CA6182B2947979B857AF28AF3141B0,DB245B42D4C90B5989C16133E05C46605F5FDCBE,66D64A02666ACC5C4D596524A141299257E27127,5FBC63B492B11D0C729D67C8D07FE85A88D58274F6323B1369030F74C0EE289A,552D6B1379F563F2EC03288FB798855F8EE5328EA24510A36E63D1036E7BBDE4,D37EDEEBCFD15FE878842421997EE52B
1/14/2026 10:34:13 AM,HKLM\System\CurrentControlSet\Services,GameInputSvc,enabled,Services,System-wide,"GameInput Service: Enables keyboards, mice, gamepads, and other input devices to be used with the GameInput API.",(Verified) Microsoft Corporation,(Verified) Microsoft Corporation,C:\WINDOWS\System32\GameInputSvc.exe,0.2309.26100.32230,C:\WINDOWS\System32\GameInputSvc.exe,6A8E244D610AEB3300B7FF1034774B66,A09F56F926172B925B4EF56A64EF87BFDA900983,9B0AC41B12A05D5FFDB996E60A96B1CF4DE0CF85,C13C6B905E276286C434FFE7E0B33F935AF1946F7E50B8AF01E314F0BB340F09,E0AA6F00E73FCA6341462C7F55D41386173A4F4E82023E38068807735415DBD1,2A69D7432CCE70DE2672963579BD0D88
